user_friendly_name;manufacturer_name;product_code_id;Identified Name;Refresh Rate;Size;Aspect Ratio;Lag;VRR Lag;Method;Source;Note
VE247;ACI;2493;Asus VE247H;60;23.6;1.78;11;-1;leobodnar;https://displaylag.com/display-database/;
VS248;ACI;2498;ASUS VS248H (and HR);60;24.0;1.78;;;;no data (but potentially = VS247H? https://displaylag.com/display-database/);
ROG PG348Q;ACI;3433;Asus RoG Swift PG348Q;100;34.0;2.33;7.6;7.9;rtings;https://www.rtings.com/monitor/reviews/asus/rog-swift-pg348q#page-test-results;
VX228;ACI;22C1;Asus VX228H;60;21.5;1.78;;;;no data;
ASUS VP228;ACI;22C3;Unidentifiable VP228 version;60;21.5;1.78;;;;;
VX229;ACI;22E5;Asus VX229H(/N);60;21.5;1.78;;;;no data;
VE228;ACI;22FA;Asus VE228H;60;21.5;1.78;11;-1;leobodnar;https://displaylag.com/display-database/;
ASUS VS228;ACI;22FD;Unidentifiable Asus VS228 version;60;21.5;1.78;;;;;
VX238;ACI;23C1;Asus VX238H;60;23.0;1.78;10;-1;leobodnar;https://displaylag.com/display-database/;
ASUS VH236H;ACI;23F2;Asus VH236H;60;23.0;1.78;10;-1;leobodnar;https://displaylag.com/display-database/;
ASUS VS238;ACI;23FA;Unidentifiable VS238 version;60;23.0;1.78;;;;;
ASUS VS247;ACI;249A;Asus VS247H-P;60;24.0;1.78;11;-1;leobodnar;https://displaylag.com/display-database/;
VG248;ACI;24A4;ASUS VG248QE;144;24.0;1.78;5.1;-1;rtings;https://www.rtings.com/monitor/reviews/asus/vg248qe#page-test-results;
ASUS VP247;ACI;24C7;Any Acer VP247 version;75;23.6;1.78;;;;;
VG248;ACI;24E1;ASUS VG248QE;144;24.0;1.78;5.1;-1;rtings;https://www.rtings.com/monitor/reviews/asus/vg248qe#page-test-results;not certain about this. Might be VG248QG
ASUS PB278;ACI;27A3;Asus PB278Q (/QR/QV);60;27.0;1.78;;;;;
ASUS MG279;ACI;27A7;Asus MG279Q;144;27.0;1.78;0.8;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/asus_mg279q.htm#lag;
ROG PG278Q;ACI;27B1;Asus ROG Swift PG278Q;144;27.0;1.78;2.55;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/asus_rog_swift_pg278q.htm#lag;
MX279;ACI;27C3;Asus MX279H (/HE);60;27.0;1.78;9;-1;leobodnar;https://displaylag.com/display-database/;
ROG PG279Q;ACI;27EC;ASUS ROG Swift PG279Q;165;26.9;1.78;4.4;4.8;rtings;https://www.rtings.com/monitor/reviews/asus/rog-swift-pg279q#page-test-results;
ASUS VE276;ACI;27F4;Asus VE276Q(/N) unidentifiable;60;27.0;1.78;;;;;
ASUS VE278;ACI;27F6;Unidentifiable VE278 version;;27.0;1.78;;;;;
ASUS PB287Q;ACI;28A3;Asus PB287Q;75;28.0;1.78;11;?;leobodnar;https://displaylag.com/display-database/;
V223W;ACR;001B;Acer V223W bmmd;60;22.0;1.60;;;;no data;
S242HL;ACR;0216;Acer S242HL Cbid(/Dbid);60;24.0;1.78;;;;no data;
S220HQL;ACR;0281;Acer S220HQL Abd;60;21.5;1.78;;;;no data;
GN246HL;ACR;02F9;Acer GN246HLBbid;144;24.0;1.78;10.7;-1;rtings;https://www.rtings.com/monitor/reviews/acer/gn246hl#page-test-results;
GN246HL;ACR;02FA;Acer GN246HLBbid (HDMI);60;24.0;1.78;21.8;-1;rtings;https://www.rtings.com/monitor/reviews/acer/gn246hl#page-test-results;
Acer H236HL;ACR;0318;Acer H236HL bmid(/bmjd);60;23.0;1.78;;;;no data;
V226WL;ACR;0339;Acer V226WL bd(/bmd);60;22.0;1.60;;;;no data;
Acer K272HL;ACR;03DC;Acer K272HL bid;60;27.0;1.78;;;;no data;
V226HQL;ACR;03F3;Unidentifiable Acer V226HQL version;60;21.5;1.78;;;;;
Acer XB270H A;ACR;0406;Acer XB270H Abprz;144;27.0;1.78;;;;no data;
XB270HU;ACR;0408;Acer XB270HUbprz;144;27.0;1.78;0.25;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/acer_xb270hu.htm#lag;
Acer K222HQL;ACR;040E;Acer K222HQL bmid;60;21.5;1.78;;;;no data;
XG270HU;ACR;0414;Acer XG270HU omidpx;144;27.0;1.78;2.85;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/acer_xg270hu.htm#lag;
Acer XB240H;ACR;041B;Acer XB240Hbmjdpr;144;24.0;1.78;;;;no data;
H257HU;ACR;0428;Acer H257HU smidpx;60;25.0;1.78;10.1;?;leobodnar;https://www.pcmag.com/reviews/acer-h257hu;
Acer X34;ACR;0450;Unidentifiable Acer X34 version;;34.0;2.33;;;;;
Acer XF240H;ACR;0472;Acer XF240H;144;24.0;1.78;;;;no data;also known as XFA240
Acer XF270H;ACR;0484;couldn't identify, many different XF270H versions;;;;;;;;
XB271HU;ACR;0490;Acer Predator XB271HUbmiprz;165;27.0;1.78;4.6;5.3;rtings;https://www.rtings.com/monitor/reviews/acer/predator-xb271hu#page-test-results;
Acer XB241H;ACR;050E;Acer Predator XB241Hbmipr;144;24.0;1.78;;;;no data;
Acer XB271H;ACR;0510;Acer Predator XB271H bmiprz;144;27.0;1.78;;;;no data;
GN276HL;ACR;052C;Acer GN276HL;144;27.0;1.78;;;;no data;
XB271HU A;ACR;052F;Acer Predator XB271HU bmiprz;165;27.0;1.78;4.6;5.3;rtings;https://www.rtings.com/monitor/reviews/acer/predator-xb271hu;
Acer XZ271;ACR;0530;Acer XZ271 bmijpphzx;144;27.0;1.78;;;;no data;
XF240YU;ACR;0543;Acer XF240YUbmiidprzx;144;23.8;1.78;;;;no data;
XF270HU;ACR;0549;Any Acer XF270HU version;144;27.0;1.78;;;;;
Z301C;ACR;054C;Acer Z301C bmiphzx;200;29.5;2.33;;;;no data;
Acer X34 P;ACR;054F;Acer Predator X34P;120;34.0;2.33;;;;no data;
R240HY;ACR;0553;Acer RH240HY bidx;60;23.8;1.78;9.6;-1;leobodnar;https://www.pcmag.com/reviews/acer-r240hy;
GF246;ACR;055F;Acer GF246 bmipx(/bipx);60;24.0;1.78;;;;no data;
XB252Q;ACR;0563;Acer Predator XB252Qbmiprz;240;24.5;1.78;;;;no data;
ED273;ACR;0575;Acer ED273 (possibly wmidx);75;27.0;1.78;;;;no data;
Acer XB272;ACR;0585;Acer Predator XB272 bmiprzx;240;27.0;1.78;;;;no data;
Acer KG271;ACR;058F;Unidentifiable KG271 version;75;27.0;1.78;;;;;
KG251Q;ACR;0591;Acer KG251QFbmidpx;144;24.5;1.78;?;6.45;new HWU;https://www.youtube.com/watch?v=081ccrxYwDo;
Acer KG271 A;ACR;0596;Acer KG271Abmidpx;144;27.0;1.78;;;;no data;
XF250Q;ACR;0603;Acer XF250Qbmidprx (or QAbmiidprzx/Q Cbmiiprx);240;24.5;1.78;;;;no data;
Acer XZ321QU;ACR;0609;Acer XZ321QU bmijpphzx;144;31.5;1.78;;;;no data;
XF251Q;ACR;0624;Acer XF251Q bmirix;75;24.5;1.78;7.1;7.4;rtings;https://www.rtings.com/monitor/reviews/acer/xf251q#page-test-results;
ED242QR A;ACR;062A;Acer ED242QR Abidpx;144;23.5;1.78;;;;no data;
Acer XFA240;ACR;062C;Acer XFA240 bmjdpr;144;24.0;1.78;;;;no data;
Acer XB271H A;ACR;0637;Acer Predator XB271H Abmiprz;144;27.0;1.78;;;;no data;
Acer XF270H B;ACR;064D;Acer XF270HB bmiiprx (/bmiiprzx);144;27.0;1.78;;;;no data;
;ACR;064D;Acer XF270HB bmiiprx (/bmiiprzx);144;27.0;1.78;;;;no data;
Acer KG271 C;ACR;064E;Acer KG271C;144;27.0;1.78;;;;no data;
Acer VG220Q;ACR;0672;Acer VG220Q bmiix;75;21.5;1.78;;;;no data;
Acer VG240Y;ACR;0673;Acer VG240Y;75;23.8;1.78;;;;no data;
ED323QUR A;ACR;067E;Acer ED323QUR Abidpx;144;31.5;1.78;;;;no data;
Acer KG241 P;ACR;069A;Acer KG241 Pbmidpx;144;24.0;1.78;;;;no data;P version, not Q Pbiip, not 75Hz
KG241Q P;ACR;06A7;Acer KG241Q Pbiip;144;23.6;1.78;;;;no data;
XV272U;ACR;06C1;Acer Nitro XV272U Pbmiiprzx;144;27.0;1.78;;;;no data;
SB230;ACR;06CA;Acer SB230 Bbix;75;23.0;1.78;;;;no data;
KG271;ACR;06CD;Unidentifiable KG271 version;144;27.0;1.78;;;;;
VG270U P;ACR;06CF;Acer Nitro VG270UPbmiipx;144;27.0;1.78;4.1;4.2;rtings;https://www.rtings.com/monitor/reviews/acer/vg271up#page-test-results;
QG241Y;ACR;06F9;Acer QG241Y bii;75;23.8;1.78;;;;no data;
VG240Y P;ACR;0704;Acer Nitro VG240Y P;144;23.8;1.78;;;;no data;
VG240Y V;ACR;075A;Acer Nitro VG240Y P;144;23.8;1.78;;;;no data;
F22;AOC;2200;AOC F22 (+);60;21.5;1.78;;;;no data;
2260WG5;AOC;2260;AOC G2260VWQ6;75;21.5;1.78;;;;no data;
2369M;AOC;2369;AOC I2369VM;60;23.0;1.78;;;;no data;
24G1WG4;AOC;2401;AOC C24G1;144;23.6;1.78;3.97;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-c24g1/;
;AOC;2401;AOC C24G1;144;23.6;1.78;3.97;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-c24g1/;
24G2W1G4;AOC;2402;AOC 24G2U;144;24.0;1.78;?;4.59;new HWU;https://www.youtube.com/watch?v=6MHdeDv9bqI;
AG241QG4;AOC;2410;AOC AGON AG241QX;144;23.8;1.78;5.3;5.1;rtings;https://www.rtings.com/monitor/reviews/aoc/agon-ag271qx#page-test-results;identical in all but panel to ag271qx and released at the same time, so assumed to have the same input lag
2460G4;AOC;2460;AOC G2460PF;144;24.0;1.78;3.66;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-g2460pf/#Responsiveness;
G2460PG;AOC;2460;AOC G2460PG;144;24.0;1.78;3.2;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-g2460pg/#Responsiveness;
2490W1;AOC;2490;Unidentifiable AOC 2490 version;60;24.0;1.78;;;;;
2590G4;AOC;2590;AOC G2590PX;144;24.5;1.78;3.48;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-g2590px/#Responsiveness;
2590G5;AOC;2590;AOC G2590VXQ;75;24.5;1.78;;;;no data;
27G1G4;AOC;2701;AOC C27G1;144;27.0;1.78;?;8.74;new HWU;https://www.youtube.com/watch?v=081ccrxYwDo;
Q27G1WG4;AOC;2701;AOC CQ27G1;144;27.2;1.78;4.2;5.9;rtings;https://www.rtings.com/monitor/reviews/aoc/cq27g1;
27G2G4;AOC;2702;AOC 27G2 (U);144;27.0;1.78;;;;no data;
AG271QG4;AOC;2710;AOC AGON AG271QX;144;27.0;1.78;5.3;5.1;rtings;https://www.rtings.com/monitor/reviews/aoc/agon-ag271qx#page-test-results;
AG271QG;AOC;2713;AOC AGON AG271QG;165;27.0;1.78;3.4;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-ag271qg/#Responsiveness;
AG273QS4R4;AOC;2730;Unidentifiable AOC AG273Q version;;27.0;1.78;;;;;
2770G4;AOC;2770;AOC G2770PF;144;27.0;1.78;;;;no data;
32G1WG4;AOC;3201;AOC C32G1;144;31.5;1.78;;;;no data;
Q32G1WG4;AOC;3201;AOC CQ32G1;144;31.5;1.78;4.1;5.1;rtings;https://www.rtings.com/monitor/reviews/aoc/cq32g1#page-test-results;
Q3279WG5B;AOC;3279;AOC Q3279VWF (/VWFD8);75;31.5;1.78;3.38;?;smtt 2.0;Average of https://pcmonitors.info/reviews/aoc-q3279vwf/#Responsiveness and https://pcmonitors.info/reviews/aoc-q3279vwfd8/#Responsiveness;
U34G2G4R3;AOC;3402;AOC CU34G2X/BK;144;34.0;2.33;?;3.91;new HWU;https://www.youtube.com/watch?v=Z18siG3rrBg;
2460G4;AOC;0001;AOC G2460PF;144;24.0;1.78;3.66;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-g2460pf/#Responsiveness;
G2460;AOC;0001;AOC G2460PF;144;24.0;1.78;3.66;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-g2460pf/#Responsiveness;
2460G4;AOC;246A;AOC G2460PF;144;24.0;1.78;3.66;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-g2460pf/#Responsiveness;
G2460;AOC;246A;AOC G2460PF;144;24.0;1.78;3.66;?;smtt 2.0;https://pcmonitors.info/reviews/aoc-g2460pf/#Responsiveness;
iMac;APP;A032;21.5-inch iMac with Retina 4K display;60;21.5;1.78;;;;;
ASUS VG249;AUS;2421;Asus TUF Gaming VG249Q;144;23.8;1.78;;;;no data;
VG278;AUS;2720;Asus VG278QR(/QF);165;27.0;1.78;;;;no data;
VG27A;AUS;2722;ASUS TUF VG27AQ;165;27.0;1.78;3.5;6.3;rtings;https://www.rtings.com/monitor/reviews/asus/tuf-vg27aq;
VG279;AUS;2782;Asus VG279Q (possibly other non M models);144;27.0;1.78;4.3;4.5;rtings;https://www.rtings.com/monitor/reviews/asus/vg279q#page-test-results;
VG279;AUS;2782;Asus VG279Q;144;27.0;1.78;4.3;4.5;rtings;https://www.rtings.com/monitor/reviews/asus/vg279q#page-test-results;
VG27B;AUS;2785;Asus TUF Gaming VG27BQ;155;27.0;1.78;;;;no data;
VG27B;AUS;2786;Asus TUF Gaming VG27BQ;155;27.0;1.78;;;;no data;
ASUS XG35V;AUS;3551;Asus ROG Strix XG35VQ;100;35.0;1.78;2.25;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/asus_rog_strix_xg35vq.htm#lag;
VG245;AUS;24A1;ASUS VG245H (possible HE/HEY/Q);75;24.0;1.78;10;-1;leobodnar;https://displaylag.com/display-database/;
MG248;AUS;24A3;Asus MG248Q (or QR);144;24.0;1.78;2.15;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/asus_mg248q.htm#lag;
MG248;AUS;24A4;Asus MG248Q (or QR);144;24.0;1.78;2.15;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/asus_mg248q.htm#lag;
VG248;AUS;24AC;ASUS VG248QG;165;24.0;1.78;;;;no data;
ASUS VP249;AUS;24AF;Asus VP249QGR;144;23.8;1.78;;;;no data;
ROG PG248Q;AUS;24B1;Asus ROG PG248Q;180;24.0;1.78;2.46;?;smtt 2.0;https://pcmonitors.info/reviews/asus-pg248q/#Responsiveness;
XG248Q;AUS;24B3;Asus ROG Strix XG248Q;240;23.8;1.78;;;;no data;
VG258;AUS;25A4;Asus VG258QR;165;24.0;1.78;;;;no data;
VG259QM;AUS;25A9;ASUS TUF Gaming VG259QM;280;25.0;1.78;1.9;2.2;rtings;https://www.rtings.com/monitor/reviews/asus/tuf-gaming-vg259qm#page-test-results;
ROG PG258Q;AUS;25B1;ASUS ROG Swift PG258Q;240;24.5;1.78;2.9;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/asus_rog_swift_pg258q.htm#lag;
XG258;AUS;25B3;Asus ROG Strix XG258Q;240;24.5;1.78;;;;no data;
VG279QM;AUS;278F;Asus TUF Gaming VG279QM;280;27.0;1.78;1.7;1.8;rtings;https://www.rtings.com/monitor/reviews/asus/vg279qm#page-test-results;
ASUS VP278;AUS;27AE;Asus VP278QG(L);75;27.0;1.78;;;;no data;
VG278;AUS;27AF;ASUS VG278HE;144;27.0;1.78;8.45;-1;smtt 2.0;https://www.tftcentral.co.uk/reviews/asus_vg278he.htm#gaming;
ROG PG278QR;AUS;27B1;ASUS ROG Swift PG278QR;165;27.0;1.78;;;;no data;
ASUS VZ279;AUS;27C0;Unidentifiable Asus VZ279 version;75;27.0;1.78;;;;;
ASUS XG32V;AUS;32B1;Asus XG32VQ;144;31.5;1.78;4.18;?;smtt 2.0;https://pcmonitors.info/reviews/asus-xg32vq/#Responsiveness;
ASUS VA326;AUS;32DA;Asus VA326HR;144;31.5;1.78;;;;no data;
ASUS XG49V;AUS;49A1;Asus ROG Strix XG49VQ;144;49.0;3.56;;;;no data;
RSGM-27M3C;AWA;2700;Rocksoul RSGM-27M3C;144;27.0;1.78;;;;no data;
NS43DR620NA18;BBY;4373;Insignia NS-43DR620NA18;60;43.0;1.78;;;;no data;
NS-PMG248;BBY;0248;Insignia NS-PMG248;144;24.0;1.78;;;;no data;
BenQ EW2775ZH;BNQ;7944;BenQ EW2775ZH;60;27.0;1.78;;;;no data;
BenQ EL2870U;BNQ;7949;BenQ EL2870U;60;28.0;1.78;8.8;9.7;rtings;https://www.rtings.com/monitor/reviews/benq/el2870u#page-test-results;
BenQ LCD;BNQ;8024;BenQ PD2700Q;60;27.0;1.78;34;-1;leobodnar;https://www.pcmag.com/reviews/benq-pd2700q-designer-monitor;
NV Surround;BNQ;78A5;BenQ GL2450HM;60;24.0;1.78;10;-1;leobodnar;https://displaylag.com/display-database/;
BenQ GL2450H;BNQ;78A7;BenQ GL2450H;75;24.0;1.78;10;;leobodnar;https://displaylag.com/display-database/;
BenQ GL2023;BNQ;78CC;BenQ GL2023A;60;19.5;1.78;;;;no data;
BenQ GL2460;BNQ;78CE;BenQ GL2460 (and HM);60;24.0;1.78;10.5;-1;leobodnar;https://www.pcmag.com/reviews/benq-gl2460hm;
BenQ GW2765;BNQ;78D6;BenQ GW2765HE/HT;60;27.0;1.78;34;-1;leobodnar;https://displaylag.com/display-database/;
BenQ GW2470;BNQ;78D9;BenQ GW2470H(/HM);60;23.8;1.78;;;;no data;
BenQ GW2270;BNQ;78DB;BenQ GW2270(H);60;21.5;1.78;;;;no data;
BenQ GL2580;BNQ;78E5;BenQ GL2580H(/HM);60;24.5;1.78;;;;no data;
BenQ GW2475H;BNQ;78EE;BenQ GW2475H;60;23.8;1.78;;;;no data;
BenQ VW2245Z;BNQ;7B32;BenQ VW2245Z;60;21.5;1.78;;;;no data;
BenQ XL2420T;BNQ;7F04;BenQ XL2420T;120;24.0;1.78;;;;no data;
BenQ XL2420T;BNQ;7F06;BenQ XL2420T;120;24.0;1.78;;;;no data;
BenQ XL2720T;BNQ;7F15;BenQ XL2720T;120;27.0;1.78;;;;no data;
BenQ XL2720Z;BNQ;7F2B;BenQ XL2720Z;144;27.0;1.78;1.3;-1;smtt 2.0;https://www.tftcentral.co.uk/reviews/benq_xl2720z.htm#lag;
ZOWIE XL LCD;BNQ;7F2B;BenQ XL2720Z;144;27.0;1.78;1.3;-1;smtt 2.0;https://www.tftcentral.co.uk/reviews/benq_xl2720z.htm#lag;
BenQ XL2420Z;BNQ;7F2D;BenQ XL2420Z;144;24.0;1.78;1.5;-1;smtt 2.0;https://pcmonitors.info/reviews/benq-xl2420z/#Responsiveness;
BenQ XL2420Z;BNQ;7F2F;BenQ XL2420Z;144;24.0;1.78;1.5;-1;smtt 2.0;https://pcmonitors.info/reviews/benq-xl2420z/#Responsiveness;
BenQ XL2411Z;BNQ;7F31;BenQ XL2411Z;144;24.0;1.78;4.4;-1;rtings;https://www.rtings.com/monitor/reviews/benq/zowie-xl2411p;
ZOWIE XL LCD;BNQ;7F31;BenQ XL2411Z;144;24.0;1.78;4.4;-1;rtings;https://www.rtings.com/monitor/reviews/benq/zowie-xl2411p;
ZOWIE XL LCD;BNQ;7F33;BenQ XL2411P;144;24.0;1.78;4.4;-1;rtings;https://www.rtings.com/monitor/reviews/benq/zowie-xl2411p;
BenQ XL2430T;BNQ;7F3D;BenQ XL2430T;144;24.0;1.78;;;;no data;
ZOWIE XL LCD;BNQ;7F3F;BenQ ZOWIE XL2430;144;24.0;1.78;;;;no data;
ZOWIE XL LCD;BNQ;7F45;BenQ ZOWIE XL2730 (Z);144;27.0;1.78;2.3;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/benq_xl2730z.htm#lag;
ZOWIE RL LCD;BNQ;7F4F;BenQ ZOWIE RL2455;60;24.0;1.78;10;-1;leobodnar;https://displaylag.com/display-database/;
ZOWIE XL LCD;BNQ;7F51;BenQ ZOWIE XL2540;240;24.5;1.78;3.7;3.6;rtings;https://www.rtings.com/monitor/reviews/benq/zowie-xl2540#page-test-results;
ZOWIE XL LCD;BNQ;7F58;BenQ ZOWIE XL2546;240;24.5;1.78;3.7;3.6;rtings;https://www.rtings.com/monitor/reviews/benq/zowie-xl2540#page-test-results;
BenQ EX3501R;BNQ;7F5E;BenQ EX3501R;100;35.0;2.33;2.65;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/benq_ex3501r.htm#lag;
ZOWIE XL LCD;BNQ;7F60;BenQ Zowie XL2740;240;27.0;1.78;;;;no data;
DELL E2010H;DEL;4054;Dell E2010HT;60;20.0;1.78;;;;no data;
DELL UP2414Q;DEL;409C;Dell UltraSharp UP2414Q;60;23.8;1.78;;;;no data;
DELL 2007WFP;DEL;A018;Dell UltraSharp 2007WFP;60;20.1;1.60;;;;no data;
DELL U2412M;DEL;A07A;Dell UltraSharp U2412M;60;24.0;1.60;;;;no data;
Dell S2716DG;DEL;A0D1;Dell S2716DG;144;27.0;1.78;4.4;4.8;rtings;https://www.rtings.com/monitor/reviews/dell/s2716dgr-s2716dg#page-test-results;
