user_friendly_name;manufacturer_name;product_code_id;Identified Name;Refresh Rate;Size;Aspect Ratio;Lag;VRR Lag;Method;Source;Note
Dell S2417DG;DEL;A0E7;Dell S2417DG;165;23.8;1.78;4.2;5.1;rtings;https://www.rtings.com/monitor/reviews/dell/s2417dg;
DELL U2718Q;DEL;A0EA;Dell U2718Q;60;27.0;1.78;8.9;-1;rtings;https://www.rtings.com/monitor/reviews/dell/u2718q#page-test-results;
Dell AW2518H;DEL;A0F6;Dell Alienware AW2518H;240;24.5;1.78;;;;no data;
Dell AW3418DW;DEL;A0FA;Dell Alienware AW3418DW;120;34.0;2.33;5.3;6.1;rtings;https://www.rtings.com/monitor/reviews/dell/alienware-aw3418dw-1900r#page-test-results;
DELL AW2518HF;DEL;A101;Dell Alienware AW2518HF;240;24.5;1.78;;;;no data;
DELL AW2518HF;DEL;A102;Dell Alienware AW2518HF;240;24.5;1.78;;;;no data;
DELL AW2518HF;DEL;A103;Dell Alienware AW2518HF;240;24.5;1.78;;;;no data;
D2719HGF;DEL;A135;Dell D2719HGF;144;27.0;1.78;;;;no data;
D2719HGF;DEL;A136;Dell D2719HGF;144;27.0;1.78;;;;no data;
AW2521HF;DEL;A161;Dell Alienware AW2521HF;240;24.5;1.78;2.7;3.1;rtings;https://www.rtings.com/monitor/reviews/dell/alienware-aw2521hf#page-test-results;
DELL SE2416H;DEL;D081;Dell 2416H;60;23.8;1.78;;;;no data;
DELL SE2416H;DEL;D082;Dell 2416H;60;23.8;1.78;;;;no data;
DELL S2218M;DEL;D0BA;Dell S2218M;60;21.5;1.78;;;;no data;
S2719DGF;DEL;D0E5;Dell S2719DGF;155;27.0;1.78;4.3;4.4;rtings;https://www.rtings.com/monitor/reviews/dell/s2719dgf#page-test-results;
S2719DGF;DEL;D0E6;Dell S2719DGF;155;27.0;1.78;4.3;4.4;rtings;https://www.rtings.com/monitor/reviews/dell/s2719dgf#page-test-results;
DELL P2213;DEL;F043;Dell P2213;60;22.0;1.60;;;;no data;
DELL E2218HN;DEL;F09E;Dell E2218HN;60;21.5;1.78;;;;no data;
EV2315W;ENC;2291;EIZO FlexScan EV2315W;60;23.0;1.78;;;;no data;
FG2421;ENC;2455;EIZO FORIS FG2421;120;23.5;1.78;9.8;-1;smtt 2.0;https://www.tftcentral.co.uk/reviews/eizo_fg2421.htm#lag;
AORUS AD27QD;GBT;2701;Gigabyte AORUS AD27QD;144;27.0;1.78;4.1;4.9;rtings;https://www.rtings.com/monitor/reviews/gigabyte/aorus-ad27qd#page-test-results;
AORUS CV27F;GBT;2703;Gigabyte AORUS CV27F;165;27.0;1.78;4.35;4.35;smtt 2.0;https://pcmonitors.info/reviews/gigabyte-aorus-cv27f/#Responsiveness;
AORUS FI27Q;GBT;2706;Gigabyte AORUS FI27Q;165;27.0;1.78;4.1;4.9;rtings;https://www.rtings.com/monitor/reviews/gigabyte/aorus-fi27q#page-test-results;
W2486;GSM;5729;LG W2486L;60;24.0;1.78;;;;no data found;
34GK950F;GSM;7727;LG 34GK950F-B;144;34.0;2.33;4.2;5.2;rtings;https://www.rtings.com/monitor/reviews/lg/34gk950f-b#page-test-results;
LG TV;GSM;0001;Unidentifiable LG TV;;;1.78;;;;;
20M35;GSM;4EED;LGM35A;60;19.5;1.78;;;;no data;
W2243;GSM;56FF;LG W2243S-PF;60;22.0;1.78;;;;no data;
E2341;GSM;581D;LG E2341V;60;23.1;1.78;;;;no data;
LG ULTRAWIDE;GSM;59F1;Unidentifiable, many monitors with identical name/id;;;2.33;;;;;
22MP55;GSM;5A26;LG 22MP55HQ-P;60;21.5;1.78;;;;no data;
24MP56;GSM;5A56;LG 24MP56HQ-P;60;23.8;1.78;;;;no data;
27MP35;GSM;5A5B;LG 27MP35HQ-B;60;27.0;1.78;;;;no data;
24GM77;GSM;5A90;LG 24GM77-B;144;24.0;1.78;;;;no data;
24GM77;GSM;5A92;LG 24GM77-B;144;24.0;1.78;;;;no data;
LG IPS FULLHD;GSM;5AB6;Unidentifiable LG model;60;21.7;1.78;;;;;
LG IPS FULLHD;GSM;5AB8;Unidentifiable, LG MP47/48 different sizes;60;22.0;1.78;;;;;
LG IPS FULLHD;GSM;5AB8;Unidentifiable LG model;60;21.7;1.78;;;;;
LG FULL HD;GSM;5ABB;Unidentifiable LG model;60;21.7;1.78;;;;;
LG ULTRAWIDE;GSM;5AFB;Unidentifiable LG Ultrawide;75;34.0;2.33;;;;;
LG Ultra HD;GSM;5B09;Unidentifiable 4k LG monitor;60;27.0;1.78;;;;;
MP59G;GSM;5B34;LG 24MP59G-P;60;23.8;1.78;7.1;8.7;rtings;https://www.rtings.com/monitor/reviews/lg/24mp59g-p#page-test-results;
LG FULL HD;GSM;5B55;Unidentifiable LG 22 in;75;21.7;1.78;;;;;
27GL650F;GSM;5B70;LG 27GL650F-B;144;27.0;1.78;4.9;6.2;rtings;https://www.rtings.com/monitor/reviews/lg/27gl650f-b#page-test-results;
27GL650F;GSM;5B71;LG 27GL650F-B;144;27.0;1.78;4.9;6.2;rtings;https://www.rtings.com/monitor/reviews/lg/27gl650f-b#page-test-results;
24GL600F;GSM;5B72;LG 24GL600F;144;24.0;1.78;4.7;9.3;rtings;https://www.rtings.com/monitor/reviews/lg/24gl600f#page-test-results;
24GL600F;GSM;5B73;LG 24GL600F;144;24.0;1.78;4.7;9.3;rtings;https://www.rtings.com/monitor/reviews/lg/24gl600f#page-test-results;
27GL850;GSM;5B7F;LG 27GL850-B;144;27.0;1.78;4.3;4.7;rtings;https://www.rtings.com/monitor/reviews/lg/27gl850-b#page-test-results;
27GN7;GSM;5B8E;LG 27GN750-B;240;27.0;1.78;2.8;3.8;rtings;https://www.rtings.com/monitor/reviews/lg/27gn750-b;
LG ULTRAWIDE;GSM;76F9;Unidentifiable LG ultrawide;75;34.0;2.33;;;;;
LG ULTRAWIDE;GSM;76FA;Unidentifiable 2560x1080 34 inch;;34.0;2.33;;;;;
27GK750F;GSM;770F;LG 27GK750F-B;240;27.0;1.78;6.4;?;smtt 2.0;https://www.tftcentral.co.uk/reviews/lg_27gk750f.htm#lag;
LG QHD;GSM;772A;Unidentifiable, many monitors with identical name/id;;;;;;;;
OMEN by HP 27;HPN;3421;HP Omen 27;165;27.0;1.78;4.5;5.2;rtings;https://www.rtings.com/monitor/reviews/hp/omen-27#page-test-results;
OMEN by HP 25;HPN;3425;HP Omen 25;144;24.5;1.78;;;;no data;
HP VH240a;HPN;3499;HP VH240a;60;23.8;1.78;;;;no data;
OMEN X 27;HPN;3644;HP OMEN X 27;240;27.0;1.78;2.8;5.2;rtings;https://www.rtings.com/monitor/reviews/hp/omen-x-27#page-test-results;
HP 32f;HPN;3659;HP 32f;60;31.5;1.78;;;;no data;
HP 27f;HPN;354B;HP 27f;75;27.0;1.78;7.4;8.9;rtings;https://www.rtings.com/monitor/reviews/hp/27f#page-test-results;
HP 25x;HPN;357E;HP 25x;144;24.5;1.78;;;;no data;
HP 25x;HPN;357F;HP 25x;144;24.5;1.78;;;;no data;
OMEN X 25f;HPN;360E;HP OMEN X 25f;240;24.5;1.78;2.6;2.6;rtings;https://www.rtings.com/monitor/reviews/hp/omen-x-25f#page-test-results;
HF205;HSP;18B1;HANNspree HF205DPB;60;20.0;1.78;;;;no data;
HP 23xi;HWP;3032;HP Pavilion 23XI;60;23.0;1.78;10;-1;leobodnar;https://displaylag.com/display-database/;
HP W2271d;HWP;3101;HP W2271d;60;21.5;1.78;;;;no data;
HP 22cwa;HWP;3183;HP Pavilion 22CWA;60;21.5;1.78;8.2;-1;rtings;https://www.rtings.com/monitor/reviews/hp/pavilion-22cwa;
HP 27er;HWP;3325;HP 27er T3M88AA;60;27.0;1.78;;;;no data;
LA2405;HWP;284C;HP Compaq LA2405wg;60;24.0;1.60;;;;no data;
HP LA2306;HWP;294A;HP Compaq LA2306x;60;23.0;1.78;;;;no data;
HP Z24n;HWP;320E;HP Z24n K7B99AT;60;24.0;1.60;;;;no data;
PLE2483H;IVM;6113;Iiyama ProLite E2483HS-B3;75;24.0;1.78;;;;no data;
PLE2482H;IVM;6121;Iiyama ProLite E2482HS-B1(/B5);75;24.0;1.78;;;;no data;
PLG2788H;IVM;6624;Iiyama G-MASTER GB2788HS-B1;144;27.0;1.78;;;;no data;
PL2792Q;IVM;6637;Iiyama ProLite XUB2792QSU-B1(/W1);70;27.0;1.78;8.9;?;leobodnar;https://www.prad.de/testberichte/test-monitor-iiyama-prolite-xub2792qsu-b1/6/;
PL2760H;IVM;6649;Iiyama G-Master GB2760HSU-B1;144;27.0;1.78;;;;no data;
PL2273HDS;IVM;561A;Iiyama ProLite E2273HDS-B1;60;21.5;1.78;;;;no data;
PL2488H;IVM;611A;Iiyama G-Master GB(/E)2488HS(U);60;24.0;1.78;;;;no data;
PL2730H;IVM;663B;Iiyama G-Master G2730HSU-B1;75;27.0;1.78;;;;no data;
PL2760Q;IVM;663D;Iiyama G-Master GB2760QSU-B1;144;27.0;1.78;10.7;?;leobodnar;https://www.prad.de/testberichte/test-monitor-iiyama-gb2760qsu-b1-red-eagle/5/#Reaktionsverhalten;
L2250p Wide  ;LEN;0A0C;Lenovo L2251pwD (DisplayPort);75;22.0;1.60;;;;no data;
LEN P27q-10;LEN;61A8;Lenovo ThinkVision P27q-10;60;27.0;1.78;;;;no data;
LEN LI2264d;LEN;65C5;Lenovo LI2264d;60;21.5;1.78;;;;no data;
LEN G25-10;LEN;65FE;Lenovo G25-10;144;24.5;1.78;;;;no data;
M2A1R-H;LHC;2700;Mecer M2A1R;144;27.0;1.78;;;;no data;
LDLC Pano+;LHC;0236;LDLC Pano+;144;23.6;1.78;;;;no data;
MD20435;MED;36D5;Medion Akoya P55425;60;23.6;1.78;;;;no data;
MD21473;MED;461E;Medion Erazer X52773;144;27.0;1.78;;;;no data;
Panasonic-TV;MEI;C135;Unidentifiable Panasonic TV;60;31.5;1.78;;;;;
MSI MAG321CQR;MSI;1462;MSI Optix MAG321CQR;144;31.5;1.78;;;;no data;
Optix G24C;MSI;1462;MSI Optix G24C;144;23.6;1.78;;;;no data;
Optix G27C2;MSI;1462;MSI Optix G27C2;144;27.0;1.78;;;;no data;
Optix MAG24C;MSI;1462;MSI Optix MAG24C;144;23.6;1.78;;;;no data;
Optix MAG27C;MSI;1462;MSI Optix MAG27C;144;27.0;1.78;5.3;4.3;rtings;https://www.rtings.com/monitor/reviews/msi/optix-g27c;
Optix MAG27CQ;MSI;1462;MSI Optix MAG27CQ;144;27.0;1.78;;;;no data;
MSI G24C4;MSI;3BA0;MSI Optix G24C4;144;23.6;1.78;;;;no data;
MSI G241;MSI;3BA4;MSI G241;144;23.8;1.78;;;;no data;
MSI MAG272CRX;MSI;3CA0;MSI Optix MAG272CRX;240;27.0;1.78;;;;no data;
MSI MAG272QR;MSI;3CA8;MSI Optix MAG272QR;165;27.0;1.78;?;3.12;new HWU;https://www.youtube.com/watch?v=s8tn9c7ayQ8;
MSI G27C4;MSI;3CA9;MSI Optix G27C4;165;27.0;1.78;3.6;3.7;rtings;https://www.rtings.com/monitor/reviews/msi/optix-g27c4#page-test-results;
MSI G271;MSI;3CB5;MSI Optix G271;144;27.0;1.78;;;;no data;
MSI MAG241C;MSI;3EA2;MSI Optix MAG241C (and CR, CP);144;23.6;1.78;;;;no data;
MSI MAG271C;MSI;3FA6;MSI Optix MAG271C;144;27.0;1.78;;;;no data;
MSI MAG271CQR;MSI;3FA7;MSI Optix MAG271CQR;144;27.0;1.78;4.7;5.5;rtings;https://www.rtings.com/monitor/reviews/msi/optix-mag271cqr#page-test-results;
EA223WM;NEC;6890;NEC MultiSync EA223WM;60;22.0;1.60;;;;no data;
NX-EDG34;NXG;0052;NX-EDG34S;144;34.0;2.33;4.3;4.5;rtings;https://www.rtings.com/monitor/reviews/nixeus/edg-34#page-test-results;
 45_LCD_TV;OEM;3700;Unidentifiable TV;60;45.0;1.78;;;;;
100002487;ONN;0101;Unidentifiable ONN 24 in monitor;60;24.0;1.78;;;;no data;
PHILIPS FTV;PHL;0000;Unidentifiable Philips TV;;;;;;;;
Philips 247EL;PHL;C084;Philips 247E3LSU/00;60;23.6;1.78;;;;no data;
248XLFH;PHL;C095;Philips LightFrame 2;60;23.4;1.78;;;;no data found;
Philips 200V4;PHL;C0BF;Philips 200V4QSBR/71;60;19.5;1.78;;;;no data;
PHL 242G5;PHL;C0C4;Philips 242G5DJEB/00;144;24.0;1.78;;;;no data;
PHL 246V5;PHL;C0C5;Unidentifiable Philips 246V5 version;60;24.0;1.78;;;;;
PHL 203V5;PHL;C0CE;Philips 203V5LSB26;60;19.5;1.78;;;;no data;
PHL 284E5;PHL;C0DE;Philips 284E5QHAD;60;28.0;1.78;29.7;-1;smtt 2.0;https://pcmonitors.info/reviews/philips-284e5qhad/#Responsiveness;
PHL 272G5;PHL;C0E2;Philips 272G5DYEB/00;144;27.0;1.78;3;?;smtt 2.0;https://pcmonitors.info/reviews/philips-272g5dyeb/#Responsiveness;
PHL 272G5DY;PHL;C0ED;Philips 272G5DYEB/00;144;27.0;1.78;3;?;smtt 2.0;https://pcmonitors.info/reviews/philips-272g5dyeb/#Responsiveness;
PHL 243V7;PHL;C155;Philips 243V7QDAB/00;75;23.8;1.78;;;;no data;
PHL 276E9Q;PHL;C17B;Unidentifiable Philips 276E9Q version;60;27.0;1.78;;;;;
LC32G7xT;SAM;7058;Samsung LC32G75TQSNXZA;240;31.5;1.78;2.7;3.1;rtings;https://www.rtings.com/monitor/reviews/samsung/odyssey-g7#page-test-results;
SyncMaster;SAM;0376;Samsung SyncMaster 2232BW;60;22.0;1.60;;;;no data;
SME1920W;SAM;06BE;Samsung SyncMaster E1920W;75;19.0;1.78;;;;no data;
SMBX2231;SAM;076D;Samsung SyncMaster BX2231;60;21.5;1.78;;;;no data;
SMS24A350H;SAM;07D6;Samsung SyncMaster S24A350H;60;24.0;1.78;;;;no data;
S24B300;SAM;08CC;Samsung SyncMaster S24B300;60;24.0;1.78;;;;no data found;
S22B350;SAM;08D4;Samsung SyncMaster S22B350H;60;22.0;1.78;;;;no data;
S23B350;SAM;08D6;Samsung SyncMaster S23B350;60;23.0;1.78;;;;no data;
S27B550;SAM;091B;Samsung SyncMaster S27B550V;60;27.0;1.78;;;;no data;
T22B350;SAM;0938;Samsung T22B350ND;60;21.5;1.78;30;-1;leobodnar;https://displaylag.com/display-database/;
SAMSUNG;SAM;0A7C;Unidentifiable Samsung TVs;60;18.5;1.78;;;;;
S22D300;SAM;0B3F;Samsung S22D300;60;21.5;1.78;;;;no data;
S22E310;SAM;0C2D;Samsung LS22E310HS/ZA;60;21.5;1.78;;;;no data;
SAMSUNG;SAM;0C39;Unidentifiable Samsung TVs;;;;;;;;
SAMSUNG;SAM;0C3C;Unidentifiable Samsung TVs;60;;1.78;;;;;
U28E590;SAM;0C4D;Samsung LU28E590DS/ZA;60;28.0;1.78;9;9.8;rtings;https://www.rtings.com/monitor/reviews/samsung/ue590#page-test-results;
S32E590C;SAM;0C59;Samsung LS32E590CS/EN;60;31.5;1.78;;;;no data;
S22F350;SAM;0D1A;Samsung LS22F350FHUXEN;60;22.0;1.78;;;;no data;
S24F350;SAM;0D20;Samsung S24F350F;60;23.5;1.78;;;;no data;
C27F390;SAM;0D32;Samsung LC27F390FHN;60;27.0;1.78;;;;no data;
C32F391;SAM;0D34;Samsung LC32F391FWUXEN;60;31.5;1.78;;;;no data;
C27F591;SAM;0D37;Samsung LC27F591FDNXZA;72;27.0;1.78;6.7;?;smtt 2.0;https://pcmonitors.info/reviews/samsung-c27f591fd/#Responsiveness;
SAMSUNG;SAM;0D3B;Unidentifiable Samsung TVs;60;;1.78;;;;;
C27F398;SAM;0D44;Samsung LC27F398FWUXEN;72;27.0;1.78;9.2;8;rtings;https://www.rtings.com/monitor/reviews/samsung/cf398#page-test-results;
U28E510;SAM;0D63;Samsung LU28E510DS/ZA;60;28.0;1.78;;;;no data;
S24D330;SAM;0D92;Samsung S24D330H;60;24.0;1.78;;;;no data;
CF791;SAM;0DC4;Samsung LC34F791WQNXZA;100;34.0;2.33;20.7;23.6;rtings;https://www.rtings.com/monitor/reviews/samsung/c34f791-cf791#page-test-results;
C27FG70;SAM;0DCA;Samsung LC27FG70FQUXEN;144;27.0;1.78;;;;no data;
S25HG5x;SAM;0DD5;Samsung LS25HG50FQUXEN;144;24.5;1.78;;;;no data;
C32HG7x;SAM;0E13;Samsung LC32HG70QQUXEN;144;31.5;1.78;4.4;4.2;rtings;https://www.rtings.com/monitor/reviews/samsung/chg70;
C32HG7x;SAM;0E14;Samsung LC32HG70QQUXEN;144;31.5;1.78;4.4;4.2;rtings;https://www.rtings.com/monitor/reviews/samsung/chg70;
C27HG7x;SAM;0E16;Samsung LC27HG70QQNXZA;144;26.9;1.78;4.4;4.2;rtings;https://www.rtings.com/monitor/reviews/samsung/chg70;
C27FG7x;SAM;0E41;Samsung LC27FG73FQUXEN;144;27.0;1.78;;;;no data;
C24FG7x;SAM;0E43;Samsung C24FG73FQU;144;23.6;1.78;4.14;?;smtt 2.0;https://pcmonitors.info/reviews/samsung-c24fg70/#Responsiveness;
C49HG9x;SAM;0E5E;Samsung C49HG90;144;49.0;3.56;4.6;4.6;rtings;https://www.rtings.com/monitor/reviews/samsung/c49hg90-chg90#page-test-results;
SAMSUNG;SAM;0F39;Unidentifiable Samsung;75;31.5;1.78;;;;;
C32JG5x;SAM;0F55;Samsung C32JG50QQU;144;27.0;1.78;4.3;-1;rtings;https://www.rtings.com/monitor/reviews/samsung/jg50;
C27JG5x;SAM;0F58;Samsung LC27JG50QQUXEN;144;27.0;1.78;4.3;-1;rtings;https://www.rtings.com/monitor/reviews/samsung/jg50;
S27E332;SAM;0F60;Samsung LS27E332HZX/UE;75;27.0;1.78;;;;no data;
C49RG9x;SAM;0F9C;Samsung LC49RG90SSUXEN;120;49.0;3.56;4.9;5.7;rtings;https://www.rtings.com/monitor/reviews/samsung/c49rg9-crg9#page-test-results;
LC27RG50;SAM;100A;Samsung LC27RG50FQMXZN;240;27.0;1.78;;;;no data;
LQ135P1JX51;SHP;14B3;Notebook monitor;60;13.5;1.50;;;;;
LQ156M1JW03;SHP;14C5;Laptop display;;;;;;;;
X270W-1080P;SPT;2701;Sceptre X270W-1080P;60;27.0;1.78;;;;;
Sceptre L24;SPT;098C;Sceptre C248B-144RN;144;24.0;1.78;;;;no data;
C24;SPT;09A7;Sceptre C248B-144R;144;23.6;1.78;;;;no data;
Sceptre M25;SPT;09FB;Sceptre E255B-1658A1;165;24.5;1.78;;;;no data;
Sceptre M25;SPT;0A05;Sceptre E255B-1658A;165;24.5;1.78;;;;no data;
Sceptre L27;SPT;0AB8;Sceptre C275B-144RN;144;27.0;1.78;;;;no data;
Internal LCD;TOS;508F;Notebook monitor;60;13.3;1.78;;;;;
24W_LCD_TV;VES;3700;Some Vestel 24 in TV;60;24.0;1.78;;;;;
D24-D1;VIZ;1005;VIZIO D24-D1;60;23.5;1.78;26.5;-1;leobodnar;https://www.rtings.com/tv/reviews/vizio/d-series-1080p-2016#page-test-results;
D32hn-E0;VIZ;1007;Vizio D32hn-E0;60;32.0;1.78;;;;;
VX240M;VIZ;0050;Vizio VX240M;60;24.0;1.78;;;;no data;
VX2758-P-MHD;VSC;5538;ViewSonic VX2758-P-MHD;144;27.0;1.78;;;;no data;
VX2458-mhd;VSC;0437;ViewSonic VX2458-MHD;144;24.0;1.78;;;;no data;
XG2702 SERIES;VSC;0935;ViewSonic Elite XG2702;144;27.0;1.78;;;;no data;
XG2402 SERIES;VSC;1B35;ViewSonic XG2402;144;24.0;1.78;4.1;4.3;rtings;https://www.rtings.com/monitor/reviews/viewsonic/xg2402#page-test-results;
VX2458 Series;VSC;36AF;ViewSonic VX2458-P(/C)-mhd unidentifiable;144;23.6;1.78;;;;;
XG240R SERIES;VSC;5A37;ViewSonic Elite XG240R;144;24.0;1.78;2.86;?;smtt 2.0;https://pcmonitors.info/reviews/viewsonic-xg240r/#Responsiveness;
XG2530 SERIES;VSC;A634;ViewSonic Elite XG2530;240;24.5;1.78;8.67;?;smtt 2.0;https://pcmonitors.info/reviews/viewsonic-xg2530/;
VX2458 Series;VSC;AF36;ViewSonic VX2458-P(/C)-mhd unidentifiable;144;23.6;1.78;;;;;
XG2703-GS;VSC;BA32;ViewSonic XG2703-GS;165;27.0;1.78;3.21;?;smtt 2.0;https://pcmonitors.info/reviews/viewsonic-xg2703-gs/#Responsiveness;
XG2401 SERIES;VSC;BB31;ViewSonic Elite XG2401;144;24.0;1.78;3.38;?;smtt 2.0;https://pcmonitors.info/reviews/viewsonic-xg2401/;
VA2719 Series;VSC;C132;ViewSonic VA2719-sh (/smh);60;27.0;1.78;;;;no data;
VA2431 Series;VSC;D824;Viewonic VA2431 Series;60;23.6;1.78;;;;no data found;
VX2252 Series;VSC;DC2E;ViewSonic VX2252mh;75;22.0;1.78;;;;no data;
XG270QG;VSC;F838;ViewSonic XG270QG;165;27.0;1.78;3.9;4.2;rtings;https://www.rtings.com/monitor/reviews/viewsonic/elite-xg270qg#page-test-results;
GFV22CB;VTK;0236;Viotek GFV22CB;144;22.0;1.78;;;;no data;
VIOTEK GN27DB;VTK;0270;Viotek GN27DB;144;27.0;1.78;;;;no data;
Cintiq 16;WAC;1064;Wacom DTK1660K0A;60;15.6;1.78;9.5;-1;leobodnar;https://www.pcmag.com/reviews/wacom-cintiq-16;